Pnum,Section,Owner,Mixed species,Species,State code,Closed,Clear date,Missing entire brood,Suspected predation,Lay date,April lay date,Lay date uncertainty,Lay date visit interval,Laying rate,Incubation started,Num broken eggs,Expected hatch date,Hatch date,April hatch date,Incubation duration,Total egg weight,Num eggs weighed,Clutch size,Num chicks,Num chicks ringed,April ring date,Ring day,Num live chicks,Num dead chicks,Num fledglings,Mean chick weight,Num linked pulli records,Num linked adult records,Father,Mother,Identified adults,Chick ids,Dead ringed chick ids,Experiment codes,Num eggs manipulated,Comments,Legacy average egg weight,Legacy max nest state code,Legacy last visit date,Legacy hatch age in days,Legacy april hatch date,Legacy predation,Legacy clutch accuracy,Legacy mean fledge weight,Legacy num ringed dead chicks
20201C57,c,J Haynes,False,b,6.0,True,27-05-2020,NA,NA,10-04-2020,10.0,0,7.0,NA,True,0,03-05-2020,02-05-2020,32.0,12.0,3.0,3.0,11.0,11.0,11,46.0,15.0,11.0,0,11,11.31,11,2,j215967,afh3462,"011016b952, 01103fcb76",NA,NA,NA,0,"FON, faceplate",NA,NA,NA,NA,NA,NA,NA,NA,NA
20201C58,c,J Haynes,False,NA,6.0,True,23-05-2020,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20201C59,c,J Haynes,False,NA,6.0,True,23-05-2020,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20201C6,c,J Haynes,False,g,6.0,True,24-05-2020,NA,NA,14-04-2020,14.0,0,8.0,NA,True,0,04-05-2020,04-05-2020,34.0,13.0,NA,NA,8.0,7.0,7,48.0,15.0,7.0,0,7,18.0,7,1,NA,ty68502,ty68502,NA,NA,NA,0,"FON_unringed, faceplate, catching, catching",NA,NA,NA,NA,NA,NA,NA,NA,NA
20201C60,c,J Haynes,False,NA,6.0,True,23-05-2020,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20201C61,c,J Haynes,False,b,6.0,True,30-05-2020,NA,NA,16-04-2020,16.0,0,8.0,1.0,True,0,06-05-2020,06-05-2020,36.0,12.0,4.4,4.0,9.0,9.0,9,50.0,15.0,9.0,0,9,22.73,9,2,afh4557,afh5605,"0110174cd7, 011016df58",NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20201C61A,c,J Haynes,False,g,6.0,True,30-05-2020,NA,NA,17-04-2020,17.0,0,8.0,NA,True,0,06-05-2020,06-05-2020,36.0,13.0,7.9,4.0,7.0,6.0,6,50.0,15.0,6.0,0,6,17.83,6,1,NA,ty68506,ty68506,NA,NA,NA,0,"faceplate, catching, catching, catching",NA,NA,NA,NA,NA,NA,NA,NA,NA
20201C62,c,J Haynes,False,g,6.0,True,08-06-2020,NA,NA,22-04-2020,22.0,0,7.0,NA,True,0,12-05-2020,13-05-2020,43.0,14.0,7.2,4.0,8.0,8.0,8,57.0,15.0,8.0,0,8,17.21,8,2,NA,vz33149,"vz33149, 010799f8f8",NA,NA,NA,0,faceplate,NA,NA,NA,NA,NA,NA,NA,NA,NA
20201C63,c,J Haynes,False,b,6.0,True,29-05-2020,NA,NA,18-04-2020,18.0,0,8.0,NA,True,0,08-05-2020,07-05-2020,37.0,12.0,3.7,3.0,8.0,8.0,8,51.0,15.0,8.0,0,8,11.21,8,2,afh2965,afh5395,"0110171a5d, 01103f3ba9, afh5395",NA,NA,NA,0,"FON, faceplate, FON",NA,NA,NA,NA,NA,NA,NA,NA,NA
20201C7,c,J Haynes,False,NA,6.0,True,24-05-2020,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20201C8,c,J Haynes,False,b,6.0,True,24-05-2020,NA,NA,15-04-2020,15.0,0,8.0,NA,True,0,05-05-2020,03-05-2020,33.0,11.0,NA,NA,8.0,8.0,8,47.0,15.0,8.0,0,8,10.9,8,2,s883543,avl4008,"avl4008, s883543",NA,NA,NA,0,"FON_unringed, FON, FON_unringed, faceplate, catching",NA,NA,NA,NA,NA,NA,NA,NA,NA
20201C9,c,J Haynes,False,b,6.0,True,21-05-2020,NA,NA,10-04-2020,10.0,0,7.0,NA,True,0,02-05-2020,30-04-2020,30.0,11.0,3.6,3.0,10.0,10.0,10,44.0,15.0,10.0,0,10,10.93,10,2,NA,NA,"01103f84dd, 011016b110",NA,NA,NA,0,"FON, asynchronous, faceplate",NA,NA,NA,NA,NA,NA,NA,NA,NA
20201C9A,c,J Haynes,False,g,6.0,True,17-05-2020,NA,NA,13-04-2020,13.0,0,8.0,NA,True,0,03-05-2020,03-05-2020,33.0,13.0,NA,NA,8.0,8.0,0,NA,NA,NA,8,0,NA,0,1,NA,ty68501,"z628395, ty68501",NA,NA,NA,0,"faceplate, catching",NA,NA,NA,NA,NA,NA,NA,NA,NA
20201CP1,cp,Samin Gokcekus,False,b,6.0,True,29-05-2020,NA,NA,16-04-2020,16.0,0,3.0,1.0,True,0,07-05-2020,07-05-2020,37.0,13.0,3.3,3.0,9.0,9.0,9,51.0,15.0,9.0,0,9,10.5,9,3,j215550,j215716,"01103f75fd, 01103f9373",NA,NA,NA,0,FON,NA,NA,NA,NA,NA,NA,NA,NA,NA
20201CP10,cp,Samin Gokcekus,False,NA,0.0,False,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20201CP100,cp,Samin Gokcekus,False,b,6.0,True,30-05-2020,NA,NA,15-04-2020,15.0,0,3.0,0.5,True,0,03-05-2020,16-05-2020,46.0,26.0,3.1,3.0,6.0,4.0,0,NA,NA,NA,4,0,NA,0,2,j215710,abj6287,"01103f9714, 01103fb8e4",NA,NA,NA,0,"eggs are completely white, don’t have the little speckles/dots that the other eggs have, FON, FON, FON",NA,NA,NA,NA,NA,NA,NA,NA,NA
20201CP101,cp,Samin Gokcekus,False,b,6.0,True,04-06-2020,NA,NA,24-04-2020,24.0,0,4.0,1.0,True,0,15-05-2020,14-05-2020,44.0,12.0,3.9,3.0,9.0,6.0,6,58.0,15.0,6.0,2,5,9.42,6,2,s882659,s883566,"s882659, s883566",NA,avl5385,NA,0,FON,NA,NA,NA,NA,NA,NA,NA,NA,NA
20201CP102,cp,Samin Gokcekus,False,NA,6.0,True,16-06-2020,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20201CP103,cp,Samin Gokcekus,False,NA,6.0,True,16-06-2020,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20201CP104,cp,Samin Gokcekus,False,NA,6.0,True,16-06-2020,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20201CP105,cp,Samin Gokcekus,False,b,6.0,True,01-06-2020,NA,NA,19-04-2020,19.0,0,6.0,1.0,True,0,10-05-2020,10-05-2020,40.0,13.0,4.5,4.0,9.0,9.0,9,54.0,15.0,9.0,0,9,11.33,9,2,abj6302,z630539,"0700edf6fe, 01103fcf9c",NA,NA,NA,0,"FON, FON",NA,NA,NA,NA,NA,NA,NA,NA,NA
20201CP106,cp,Samin Gokcekus,False,NA,6.0,True,16-06-2020,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20201CP107,cp,Samin Gokcekus,False,b,6.0,True,01-06-2020,NA,True,02-05-2020,32.0,5,7.0,1.0,True,1,20-05-2020,22-05-2020,52.0,15.0,3.6,3.0,6.0,4.0,0,NA,NA,NA,2,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,"FON, FON",NA,NA,NA,NA,NA,NA,NA,NA,NA
20201CP108,cp,Samin Gokcekus,False,NA,6.0,True,16-06-2020,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,blue tit inside,NA,NA,NA,NA,NA,NA,NA,NA,NA
20201CP109,cp,Samin Gokcekus,False,NA,0.0,False,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20201CP11,cp,Samin Gokcekus,False,g,6.0,True,29-05-2020,NA,NA,19-04-2020,19.0,0,6.0,0.75,NA,0,NA,NA,NA,NA,6.6,4.0,8.0,NA,0,NA,NA,NA,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,eggs are cold,NA,NA,NA,NA,NA,NA,NA,NA,NA
20201CP110,cp,Samin Gokcekus,False,b,6.0,True,24-05-2020,NA,True,25-04-2020,25.0,0,5.0,NA,True,0,14-05-2020,14-05-2020,44.0,13.0,3.5,3.0,7.0,6.0,0,NA,NA,NA,0,0,NA,0,1,NA,NA,01103f3e47,NA,NA,NA,0,FON,NA,NA,NA,NA,NA,NA,NA,NA,NA
20201CP111,cp,Samin Gokcekus,False,b,6.0,True,16-06-2020,NA,True,19-04-2020,19.0,0,6.0,1.0,True,0,10-05-2020,10-05-2020,40.0,13.0,4.4,4.0,9.0,6.0,0,NA,NA,NA,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,FON,NA,NA,NA,NA,NA,NA,NA,NA,NA
20201CP112,cp,Samin Gokcekus,False,b,6.0,True,01-06-2020,NA,NA,22-04-2020,22.0,6,6.0,0.0,True,0,11-05-2020,NA,NA,NA,5.0,4.0,7.0,NA,0,NA,NA,NA,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,"eggs are cold, eggs are cold, eggs are cold",NA,NA,NA,NA,NA,NA,NA,NA,NA
20201CP113,cp,Samin Gokcekus,False,b,6.0,True,16-06-2020,NA,True,19-04-2020,19.0,0,6.0,NA,True,0,06-05-2020,09-05-2020,39.0,16.0,4.4,4.0,5.0,5.0,0,NA,NA,NA,2,0,NA,0,1,NA,f938669,01103f6181,NA,NA,NA,0,"blue tit flew out, FON, FON",NA,NA,NA,NA,NA,NA,NA,NA,NA
20201CP114,cp,Samin Gokcekus,False,b,6.0,True,01-06-2020,NA,NA,21-04-2020,21.0,0,6.0,1.0,True,0,10-05-2020,09-05-2020,39.0,12.0,3.2,3.0,7.0,6.0,6,53.0,15.0,6.0,0,6,10.95,6,2,avl5050,afh4221,"01103f59fa, avl5050",NA,NA,NA,0,"FON, FON",NA,NA,NA,NA,NA,NA,NA,NA,NA
20201CP115,cp,Samin Gokcekus,False,b,6.0,True,28-05-2020,NA,NA,13-04-2020,13.0,0,2.0,1.0,True,0,04-05-2020,04-05-2020,34.0,13.0,5.1,4.0,9.0,9.0,9,48.0,15.0,9.0,0,9,11.44,9,2,s882282,s882784,"01103f5ad4, 0700ee0d48",NA,NA,NA,0,FON,NA,NA,NA,NA,NA,NA,NA,NA,NA
20201CP116,cp,Samin Gokcekus,False,b,6.0,True,28-05-2020,NA,NA,27-04-2020,27.0,0,5.0,1.0,True,0,18-05-2020,18-05-2020,48.0,12.0,3.3,3.0,10.0,7.0,0,NA,NA,NA,5,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,FON,NA,NA,NA,NA,NA,NA,NA,NA,NA
20201CP117,cp,Samin Gokcekus,False,b,6.0,True,28-05-2020,NA,NA,17-04-2020,17.0,0,6.0,NA,True,0,07-05-2020,06-05-2020,36.0,12.0,5.0,4.0,8.0,8.0,8,50.0,15.0,8.0,0,8,10.78,8,2,afh5652,NA,0700edac52,NA,NA,NA,0,FON,NA,NA,NA,NA,NA,NA,NA,NA,NA
20201CP118,cp,Samin Gokcekus,False,b,6.0,True,01-06-2020,NA,NA,21-04-2020,21.0,0,6.0,1.0,True,0,10-05-2020,12-05-2020,42.0,15.0,3.7,3.0,7.0,7.0,7,56.0,15.0,7.0,1,6,10.57,7,2,and7130,avl5140,"avl5140, and7130",NA,avl5317,NA,0,"FON, FON",NA,NA,NA,NA,NA,NA,NA,NA,NA
20201CP119,cp,Samin Gokcekus,False,g,6.0,True,15-05-2020,NA,NA,12-04-2020,12.0,0,3.0,1.0,True,1,01-05-2020,05-05-2020,35.0,17.0,4.8,3.0,7.0,7.0,0,NA,NA,NA,7,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,great tit flew out,NA,NA,NA,NA,NA,NA,NA,NA,NA
20201CP12,cp,Samin Gokcekus,False,g,6.0,True,29-05-2020,NA,NA,18-04-2020,18.0,0,6.0,1.0,True,0,08-05-2020,08-05-2020,38.0,13.0,6.2,4.0,8.0,7.0,7,52.0,15.0,7.0,0,7,17.77,7,2,NA,vz33512,011017705e,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20201CP120,cp,Samin Gokcekus,False,b,6.0,True,16-06-2020,NA,True,21-04-2020,21.0,0,6.0,1.0,True,0,12-05-2020,14-05-2020,44.0,15.0,3.4,3.0,9.0,6.0,0,NA,NA,NA,1,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,FON,NA,NA,NA,NA,NA,NA,NA,NA,NA
20201CP121,cp,Samin Gokcekus,False,NA,0.0,False,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20201CP122,cp,Samin Gokcekus,False,b,6.0,True,05-06-2020,NA,NA,24-04-2020,24.0,0,4.0,NA,True,0,14-05-2020,15-05-2020,45.0,14.0,3.4,3.0,8.0,7.0,3,59.0,15.0,3.0,2,3,9.07,3,2,afh3554,NA,01103f5f60,NA,NA,NA,0,"FON, FON",NA,NA,NA,NA,NA,NA,NA,NA,NA
20201CP123,cp,Samin Gokcekus,False,NA,0.0,False,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20201CP124,cp,Samin Gokcekus,False,NA,6.0,True,16-06-2020,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20201CP125,cp,Samin Gokcekus,False,b,6.0,True,01-06-2020,NA,NA,20-04-2020,20.0,0,6.0,0.8,True,0,12-05-2020,11-05-2020,41.0,12.0,3.1,3.0,10.0,10.0,10,55.0,15.0,10.0,1,9,9.22,10,2,avl5112,avl5113,"avl5112, avl5113",NA,avl5275,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20201CP126,cp,Samin Gokcekus,False,m,6.0,True,01-06-2020,NA,NA,18-04-2020,18.0,0,6.0,NA,True,0,08-05-2020,10-05-2020,40.0,15.0,5.0,4.0,8.0,8.0,8,54.0,15.0,8.0,0,8,10.99,8,1,NA,avl5111,avl5111,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20201CP127,cp,Samin Gokcekus,False,b,6.0,True,16-06-2020,NA,NA,21-04-2020,21.0,0,6.0,1.0,NA,1,NA,NA,NA,NA,3.4,3.0,9.0,NA,0,NA,NA,NA,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,eggs are cold,NA,NA,NA,NA,NA,NA,NA,NA,NA
20201CP128,cp,Samin Gokcekus,False,NA,0.0,False,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20201CP129,cp,Samin Gokcekus,False,b,6.0,True,05-06-2020,NA,NA,20-04-2020,20.0,0,6.0,0.75,True,0,13-05-2020,13-05-2020,43.0,13.0,3.2,3.0,11.0,11.0,11,57.0,15.0,11.0,0,11,10.73,11,2,avl5186,avl5187,"avl5186, avl5187",NA,NA,NA,0,FON,NA,NA,NA,NA,NA,NA,NA,NA,NA
20201CP13,cp,Samin Gokcekus,False,b,6.0,True,29-05-2020,NA,NA,16-04-2020,16.0,0,5.0,1.0,True,0,08-05-2020,08-05-2020,38.0,13.0,3.0,3.0,10.0,10.0,10,52.0,15.0,10.0,0,10,11.39,10,2,abj6054,avl5019,"0700edfc04, avl5019",NA,NA,NA,0,"FON, FON",NA,NA,NA,NA,NA,NA,NA,NA,NA
20201CP130,cp,Samin Gokcekus,False,b,6.0,True,04-06-2020,NA,True,25-04-2020,25.0,0,4.0,1.0,True,0,14-05-2020,14-05-2020,44.0,13.0,3.7,3.0,7.0,4.0,3,58.0,15.0,3.0,2,1,9.47,3,1,NA,avl5215,avl5215,NA,"avl5399, avl5398",NA,0,"female in nest but eggs cold, FON",NA,NA,NA,NA,NA,NA,NA,NA,NA
20201CP131,cp,Samin Gokcekus,False,NA,0.0,False,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20201CP132,cp,Samin Gokcekus,False,NA,6.0,True,16-06-2020,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20201CP133,cp,Samin Gokcekus,False,b,6.0,True,05-06-2020,NA,NA,22-04-2020,22.0,0,6.0,1.0,True,0,13-05-2020,13-05-2020,43.0,13.0,3.7,3.0,9.0,7.0,7,57.0,15.0,7.0,0,7,11.47,7,2,avl5185,z101486,"avl5185, z101486",NA,NA,NA,0,"FON, FON",NA,NA,NA,NA,NA,NA,NA,NA,NA
20201CP134,cp,Samin Gokcekus,False,b,6.0,True,31-05-2020,NA,NA,20-04-2020,20.0,0,6.0,0.75,True,0,11-05-2020,11-05-2020,41.0,13.0,3.4,3.0,9.0,9.0,9,55.0,15.0,9.0,0,9,11.03,9,2,afh3989,j215635,"011016f9c3, 01103fd39b",NA,NA,NA,0,FON,NA,NA,NA,NA,NA,NA,NA,NA,NA
20201CP135,cp,Samin Gokcekus,False,b,6.0,True,04-06-2020,NA,NA,24-04-2020,24.0,0,4.0,NA,True,0,14-05-2020,14-05-2020,44.0,13.0,3.6,3.0,8.0,8.0,8,58.0,15.0,8.0,0,8,11.0,8,3,NA,NA,"01103f6da0, 01103fa134",NA,NA,NA,0,FON,NA,NA,NA,NA,NA,NA,NA,NA,NA
20201CP136,cp,Samin Gokcekus,False,b,6.0,True,29-05-2020,NA,NA,14-04-2020,14.0,3,3.0,0.0,True,0,06-05-2020,08-05-2020,38.0,15.0,3.2,3.0,10.0,8.0,8,52.0,15.0,8.0,0,8,12.23,8,2,afh3762,s883251,"01103f8e04, 01101709b7",NA,NA,NA,0,FON,NA,NA,NA,NA,NA,NA,NA,NA,NA
20201CP137,cp,Samin Gokcekus,False,b,6.0,True,14-05-2020,NA,NA,17-04-2020,17.0,0,6.0,1.0,True,0,10-05-2020,10-05-2020,40.0,13.0,4.7,4.0,11.0,11.0,0,NA,NA,NA,11,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,"FON, FON",NA,NA,NA,NA,NA,NA,NA,NA,NA
20201CP138,cp,Samin Gokcekus,False,b,6.0,True,28-05-2020,NA,NA,12-04-2020,12.0,0,2.0,1.0,True,0,04-05-2020,04-05-2020,34.0,13.0,3.4,3.0,10.0,9.0,9,48.0,15.0,9.0,0,9,11.32,9,2,afh5894,z101386,"0700ee3315, 0300022ec5",NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20201CP139,cp,Samin Gokcekus,False,b,6.0,True,29-05-2020,NA,NA,17-04-2020,17.0,0,6.0,1.0,True,0,09-05-2020,08-05-2020,38.0,12.0,4.9,4.0,10.0,9.0,9,52.0,15.0,9.0,1,8,10.71,9,3,afh3656,afh3506,"01103f5c61, 01103fc97f",NA,avl7657,NA,0,FON,NA,NA,NA,NA,NA,NA,NA,NA,NA
20201CP14,cp,Samin Gokcekus,False,NA,6.0,True,16-06-2020,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20201CP140,cp,Samin Gokcekus,False,b,6.0,True,29-05-2020,NA,NA,16-04-2020,16.0,0,5.0,0.5,True,0,07-05-2020,08-05-2020,38.0,14.0,4.7,4.0,9.0,9.0,9,52.0,15.0,9.0,0,9,11.82,9,4,afh3785,j215643,"01103f917f, 01103f402f",NA,NA,NA,0,FON,NA,NA,NA,NA,NA,NA,NA,NA,NA
20201CP141,cp,Samin Gokcekus,False,NA,0.0,False,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20201CP142,cp,Samin Gokcekus,False,NA,6.0,True,16-06-2020,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20201CP143,cp,Samin Gokcekus,False,b,6.0,True,30-05-2020,NA,NA,16-04-2020,16.0,0,2.0,1.0,True,0,07-05-2020,07-05-2020,37.0,13.0,3.4,3.0,9.0,7.0,7,51.0,15.0,7.0,0,7,10.77,7,2,NA,s882794,01103f9231,NA,NA,NA,0,FON,NA,NA,NA,NA,NA,NA,NA,NA,NA
20201CP144,cp,Samin Gokcekus,False,b,6.0,True,19-05-2020,NA,NA,15-04-2020,15.0,0,5.0,1.0,True,0,06-05-2020,NA,NA,NA,4.1,4.0,9.0,NA,0,NA,NA,NA,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,"eggs are cold, eggs are cold, eggs are cold, eggs are cold, eggs are cold",NA,NA,NA,NA,NA,NA,NA,NA,NA
20201CP145,cp,Sam Crofts,False,b,6.0,True,29-05-2020,NA,NA,18-04-2020,18.0,0,6.0,1.0,True,0,09-05-2020,08-05-2020,38.0,12.0,3.9,4.0,9.0,9.0,9,52.0,15.0,9.0,0,9,10.39,9,3,afh4296,afh3755,"011016fd3d, 01103f84d0",NA,NA,NA,0,FON,NA,NA,NA,NA,NA,NA,NA,NA,NA
20201CP146,cp,Sam Crofts,False,b,6.0,True,12-06-2020,NA,NA,15-04-2020,15.0,2,4.0,0.0,NA,0,NA,NA,NA,NA,3.1,3.0,7.0,NA,0,NA,NA,NA,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,"deep, new nest? Female ringed, eggs are cold, 3 original eggs deeper probably old nest, eggs are cold, eggs are cold, abandoned",NA,NA,NA,NA,NA,NA,NA,NA,NA
20201CP147,cp,Sam Crofts,False,b,6.0,True,16-06-2020,NA,NA,09-05-2020,39.0,5,10.0,NA,True,0,27-05-2020,24-05-2020,54.0,10.0,NA,NA,6.0,6.0,2,68.0,15.0,2.0,1,2,9.65,2,2,z627910,avl7440,"z627910, avl7440",NA,NA,NA,0,No PIT detected,NA,NA,NA,NA,NA,NA,NA,NA,NA
20201CP148,cp,Sam Crofts,False,b,6.0,True,12-06-2020,NA,NA,26-04-2020,26.0,0,4.0,1.0,True,0,13-05-2020,13-05-2020,43.0,13.0,4.8,4.0,5.0,5.0,5,57.0,15.0,5.0,0,5,10.78,5,2,s882715,j215711,"01103f9388, 01103fcb63",NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20201CP149,cp,Samin Gokcekus,False,b,6.0,True,29-05-2020,NA,NA,17-04-2020,17.0,0,6.0,NA,True,0,07-05-2020,08-05-2020,38.0,14.0,5.4,4.0,8.0,8.0,8,52.0,15.0,8.0,0,8,11.24,8,2,avl5020,avl5049,"avl5020, avl5049",NA,NA,NA,0,"blue tit flew out, FON, FON",NA,NA,NA,NA,NA,NA,NA,NA,NA
20201CP14A,cp,Samin Gokcekus,False,b,6.0,True,01-06-2020,NA,NA,21-04-2020,21.0,0,6.0,1.0,True,0,11-05-2020,11-05-2020,41.0,13.0,3.5,3.0,8.0,8.0,8,55.0,15.0,8.0,0,8,11.11,8,3,avl5123,and6267,"0110174f30, avl5123",NA,NA,NA,0,FON,NA,NA,NA,NA,NA,NA,NA,NA,NA
20201CP15,cp,Samin Gokcekus,False,g,6.0,True,05-06-2020,NA,NA,27-04-2020,27.0,0,3.0,NA,True,0,15-05-2020,15-05-2020,45.0,13.0,5.6,3.0,6.0,6.0,6,59.0,15.0,6.0,0,6,19.68,6,3,tw41607,vz31676,"01103f54b2, 011017742b",NA,NA,NA,0,FON,NA,NA,NA,NA,NA,NA,NA,NA,NA
20201CP150,cp,Samin Gokcekus,False,NA,0.0,False,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20201CP151,cp,Samin Gokcekus,False,b,6.0,True,01-06-2020,NA,True,25-04-2020,25.0,0,4.0,1.0,True,0,14-05-2020,13-05-2020,43.0,12.0,3.7,3.0,7.0,4.0,4,57.0,15.0,4.0,2,2,8.4,4,1,NA,avl5184,avl5184,NA,"avl5353, avl5355",NA,0,FON,NA,NA,NA,NA,NA,NA,NA,NA,NA
20201CP152,cp,Samin Gokcekus,False,b,6.0,True,01-06-2020,NA,NA,28-04-2020,28.0,0,3.0,1.0,True,1,17-05-2020,19-05-2020,49.0,15.0,3.9,4.0,7.0,6.0,0,NA,NA,NA,2,0,NA,0,1,NA,NA,01103f4227,NA,NA,NA,0,"FON, chick not looking good",NA,NA,NA,NA,NA,NA,NA,NA,NA
