Record type,Retrap,Bto ring,Pit tag,Pit tag state,Bto species code,Age,Sex,Sexing method,Date time,Region,Location,Fieldworker,Wing length,Weight,Bill length method,Bill length,Bill depth method,Bill depth,Tarsus length method,Tarsus length,Fat,Fat method,Pectoral muscle,Pox,Leg condition description,Tick description,Comment,
Physical,Retrap,d471942,'0700ee1026',3,greti,3,M,pl,19-10-2015 10:50,WYT,HE,Fraser Bell,77,18.8,,,,,m,3,,,,,,,,
Physical,Retrap,tv44028,'030000c57e',3,greti,3,F,pl,19-10-2015 10:50,WYT,HE,Fraser Bell,72,18.6,,,,,m,3,,,,,,,,
Physical,Retrap,tx42147,'03000371b3',3,greti,3,F,pl,19-10-2015 10:50,WYT,HE,Fraser Bell,72,18.4,,,,,m,2,,,,,,,,
Physical,Retrap,tp42891,'030000d12b',3,greti,3,F,pl,19-10-2015 11:00,WYT,HE,Fraser Bell,74,18.5,,,,,m,3,,,,,,,,
Physical,New Capture,tv44827,'0700ede874',1,greti,3,F,pl,22-08-2016 10:54,WYT,4C,Keith McMahon,76,19.7,,,,,m,23.1,,,,,,,,
Physical,Retrap,tr43131,'0700ede82b',6,greti,4,M,pl,19-10-2015 11:15,WYT,HE,Keith McMahon,77,19,,,,,m,23.4,,,,,,,,
Physical,Retrap,tr43006,'0700eddf23',3,greti,3,M,pl,19-10-2015 11:15,WYT,HE,Fraser Bell,74,18.9,,,,,m,24.1,,,,,,,,
Physical,Retrap,tx42147,'03000371b3',3,greti,3,F,pl,19-10-2015 11:15,WYT,HE,Keith McMahon,72,18,,,,,m,22.7,,,,,,,,
Physical,Retrap,tv44028,'030000c57e',3,greti,3,F,pl,20-10-2015  8:49,WYT,HE,Keith McMahon,72,17.9,,,,,m,22.5,,,,,,,,
Physical,Retrap,d471973,'0700edf56a',3,greti,3,M,pl,20-10-2015  8:49,WYT,HE,Sam Crofts,76,19.6,,,,,m,23.1,,,,,,,,
Physical,Retrap,d472301,'0300032247',3,greti,4,F,pl,20-10-2015  8:49,WYT,HE,Sam Crofts,73,17.4,,,,,m,21.8,,,,,,,,
Physical,Retrap,tp42891,'030000d12b',3,greti,3,F,pl,20-10-2015  8:49,WYT,HE,Sam Crofts,73,18.1,,,,,m,22.4,,,,,,,,
Physical,Retrap,tp42553,'030001037c',3,greti,3,F,pl,20-10-2015  9:14,WYT,HE,Keith McMahon,73,19,,,,,m,22.5,,,,,,,,
Physical,Retrap,d471994,'0700ee3209',3,greti,3,F,pl,20-10-2015  9:14,WYT,HE,NEELTJE BOOGERT,70,17.1,,,,,m,23.3,,,,,,,,
Physical,Retrap,tx42603,'030002c73b',3,greti,4,M,pl,20-10-2015 10:19,WYT,HE,Keith McMahon,78,20.4,,,,,m,21.9,,,,,,,,
Physical,Retrap,ts45188,'0700edd9cb',3,greti,3,M,pl,20-10-2015 10:44,WYT,HE,NEELTJE BOOGERT,75,19,,,,,m,23.3,,,,,,,,
Physical,Retrap,tx42145,'0300027ebe',3,greti,3,F,pl,20-10-2015 10:44,WYT,HE,DAMIEN FARINE,74,17.1,,,,,m,22.9,,,,,,,,
Physical,Retrap,d472326,'0300031044',3,greti,4,F,pl,20-10-2015 12:14,WYT,HE,Sam Crofts,74,18.2,,,,,m,22.7,,,,,,,,
Physical,New Capture,tp42638,'0700edfa8d',1,greti,4,F,pl,02-11-2015  9:00,WYT,FS,Keith McMahon,76,17.1,,,,,m,21.9,,,,,,,,
Physical,Retrap,ts45085,'0300037587',3,greti,4,F,pl,21-10-2015 13:19,WYT,FS,Keith McMahon,73,18.9,,,,,m,22.8,,,,,,,,
Physical,Retrap,tk27374,'2a006d0d16',3,greti,4,M,pl,21-10-2015 13:19,WYT,FS,Fraser Bell,77,19.9,,,,,m,23.2,,,,,,,,
Physical,Retrap,y163154,'0700ee02ab',6,greti,4,F,pl,21-10-2015 15:00,WYT,FS,Fraser Bell,72,18.4,,,,,m,22.9,,,,,,,,
Physical,New Capture,z630474,'0700edcbcc',1,greti,3,M,pl,02-10-2015 14:19,WYT,,Fraser Bell,75,19.6,,,,,m,23.8,,,,,,,,
Physical,New Capture,ts47395,'0700eded06',1,greti,4,M,pl,23-10-2015  9:30,WYT,7B,Fraser Bell,75,19.2,,,,,m,24.5,,,,,,,,
Physical,New Capture,ts47396,'0700ed9c4f',1,greti,3,M,pl,23-10-2015 11:29,WYT,7B,Keith McMahon,75,18.5,,,,,m,23.5,,,,,,,,
Physical,New Capture,ts47397,'0700ee0e7d',1,greti,3,M,pl,26-10-2015  9:14,WYT,7B,Damien Farine,77,18.7,,,,,m,23.3,,,,,,,,
Physical,New Capture,ts47398,'0700edafc2',1,greti,3,F,pl,26-10-2015  9:14,WYT,7B,Richard Broughton,74,19.3,,,,,m,22.5,,,,,,,,
Physical,New Capture,ts47400,'0700ede4bf',1,greti,3,M,pl,26-10-2015  9:40,WYT,7B,Richard Broughton,75,19.3,,,,,m,23.1,,,,,,,,
Physical,New Capture,tp42630,'0700ee4075',1,greti,3,M,pl,26-10-2015  9:59,WYT,7B,Richard Broughton,77,19.3,,,,,m,23,,,,,,,,
Physical,New Capture,tp42631,'0700edecc7',1,greti,3,F,pl,26-10-2015 10:19,WYT,7B,Richard Broughton,73,17.9,,,,,m,21.7,,,,,,,,
Physical,New Capture,tp42632,'0700edb7b1',1,greti,4,M,pl,28-10-2015  9:20,WYT,6C,Ashley Cook,76,18.8,,,,,m,23.2,,,,,,,,
Physical,New Capture,tp42633,'0700edcbd5',1,greti,4,M,pl,28-10-2015 11:29,WYT,6C,Keith McMahon,76,17.9,,,,,m,21.5,,,,,,,,
Physical,Retrap,ts45698,'0700edcb31',6,greti,4,F,pl,23-10-2015  8:39,WYT,7B,Fraser Bell,75,17.2,,,,,m,22,,,,,,,,
Physical,Retrap,d473361,'0700ee0a35',3,greti,4,F,pl,23-10-2015  9:00,WYT,7B,Keith McMahon,73,17.8,,,,,m,22.2,,,,,,,,
Physical,Retrap,tv44233,'0700edc4b5',3,greti,3,M,pl,23-10-2015  9:30,WYT,7B,Keith McMahon,76,21.1,,,,,m,23.4,,,,,,,,
Physical,Retrap,ts46096,'030000c641',3,greti,4,M,pl,23-10-2015  9:30,WYT,7B,Fraser Bell,76,18.6,,,,,m,22.5,,,,,,,,
Physical,Retrap,ts43247,'0700ee0df2',6,greti,4,M,pl,23-10-2015  9:59,WYT,7B,Keith McMahon,77,19,,,,,m,23.1,,,,,,,,
Physical,Retrap,y837456,'03000111bb',3,greti,4,F,pl,23-10-2015  9:59,WYT,7B,Fraser Bell,75,18.3,,,,,m,23.4,,,,,,,,
Physical,Retrap,ts45152,'030002b302',3,greti,4,F,pl,23-10-2015  9:59,WYT,7B,Keith McMahon,74,18.9,,,,,m,22.6,,,,,,,,
Physical,Retrap,ts45014,'2a006dbdf5',3,greti,4,M,pl,23-10-2015 10:30,WYT,7B,Fraser Bell,79,19.6,,,,,m,24.2,,,,,,,,
Physical,Retrap,y163003,'030002cc53',3,greti,4,F,pl,23-10-2015 11:00,WYT,7B,Keith McMahon,73,17.6,,,,,m,23.4,,,,,,,,
Physical,Retrap,ts46215,'0700edac0f',6,greti,4,M,pl,23-10-2015 11:29,WYT,7B,Fraser Bell,77,19.5,,,,,m,23.4,,,,,,,,
Physical,Retrap,tl39846,'0700edab2b',6,greti,4,M,pl,23-10-2015 11:49,WYT,7B,Keith McMahon,77,19.4,,,,,m,24.4,,,,,,,,
Physical,Retrap,y031597,'2a006d23b3',3,greti,4,F,pl,23-10-2015 11:49,WYT,7B,Keith McMahon,74,18.9,,,,,m,23.4,,,,,,,,
Physical,Retrap,tp27396,'0700ee2bde',3,greti,3,M,pl,23-10-2015 12:00,WYT,7B,Fraser Bell,75,19.1,,,,,m,23.8,,,,,,,,
Physical,Retrap,y837232,'030003afee',3,greti,4,M,pl,26-10-2015  9:40,WYT,7B,Richard Broughton,80,19.3,,,,,m,23,,,,,,,,
Physical,Retrap,ts43230,'03000335aa',3,greti,4,F,pl,26-10-2015  9:40,WYT,7B,Richard Broughton,78,17.9,,,,,m,22,,,,,,,,
Physical,Retrap,tt14899,'',5,greti,4,F,pl,26-10-2015  9:40,WYT,7B,Fraser Bell,71,18.6,,,,,m,23.3,,,,,,,"Injured leg, tag removed",
Physical,Retrap,tv44233,'0700edc4b5',3,greti,3,M,pl,26-10-2015  9:59,WYT,7B,Damien Farine,76,21,,,,,m,24,,,,,,,,
Physical,Retrap,tr44499,'0700eda4b3',3,greti,3,M,pl,26-10-2015  9:59,WYT,7B,Damien Farine,77,20.4,,,,,m,23.8,,,,,,,,
Physical,Retrap,tl37733,'2a006d989a',3,greti,4,M,pl,26-10-2015 10:40,WYT,7B,Damien Farine,79,19.2,,,,,m,23.1,,,,,,,,
Physical,Retrap,tp42709,'2a006da96f',3,greti,4,F,pl,28-10-2015  9:00,WYT,6C,Keith McMahon,73,19.1,,,,,m,23.7,,,,,,,,
Physical,Retrap,d471564,'030000b0c7',3,greti,4,M,pl,28-10-2015  9:00,WYT,6C,Ashley Cook,78,19.5,,,,,m,24,,,,,,,,
Physical,Retrap,tp42772,'03000268b5',3,greti,4,M,pl,28-10-2015  9:00,WYT,6C,Keith McMahon,75,17.5,,,,,m,22.1,,,,,,,,
Physical,Retrap,z032305,'0700edff71',3,greti,4,F,pl,28-10-2015  9:00,WYT,6C,Ashley Cook,72,16.9,,,,,m,21.5,,,,,,,,
Physical,Retrap,ts47761,'030000fe5a',3,greti,4,M,pl,28-10-2015  9:00,WYT,6C,Fraser Bell,77,19.3,,,,,m,23.7,,,,,,,,
Physical,Retrap,tp42746,'0700ee3d66',3,greti,4,F,pl,28-10-2015  9:00,WYT,6C,Fraser Bell,75,17.7,,,,,m,22,,,,,,,,
Physical,Retrap,tv44148,'0700ed9403',3,greti,3,M,pl,28-10-2015  9:00,WYT,6C,Keith McMahon,78,19.9,,,,,m,23.4,,,,,,,,
Physical,Retrap,tp27060,'0700ee27dd',3,greti,3,F,pl,28-10-2015  9:00,WYT,6C,Fraser Bell,72,18.3,,,,,m,22.9,,,,,,,,
Physical,Retrap,ts47218,'',5,greti,4,M,pl,12-10-2015 11:00,WYT,,Fraser Bell,76,19.6,,,,,m,24,,,,,,,INJURED FOOT TAG REMOVED,
Physical,Retrap,tp42250,'0700edcc64',3,greti,3,M,pl,14-10-2015  8:29,WYT,,Fraser Bell,,,,,,,,,,,,,,,,
Physical,Retrap,z626194,'0700ee19a3',3,greti,3,M,pl,14-10-2015 11:19,WYT,,Ollie Padget,74,20.5,,,,,m,24.6,,,,,,,,
Physical,Retrap,tp42267,'0700ee455c',3,greti,3,F,pl,15-10-2015 10:50,WYT,,Fraser Bell,74,17.7,,,,,m,23.6,,,,,,,,
Physical,Retrap,z032688,'0700edf6e1',3,greti,3,M,pl,21-10-2015 12:59,WYT,,Fraser Bell,72,17.4,,,,,m,23.6,,,,,,,,
Physical,Retrap,z032645,'0700eddb3f',3,greti,4,M,pl,21-10-2015 15:00,WYT,,Keith McMahon,75,20.3,,,,,m,23.9,,,,,,,,
Physical,Retrap,ts43092,'030000f28d',3,greti,3,M,pl,23-10-2015 11:00,WYT,,Keith McMahon,77,20,,,,,m,23.3,,,,,,,,
Physical,Retrap,l315437,'2a006d156a',3,greti,4,M,pl,26-10-2015  9:59,WYT,,Richard Broughton,78,20.7,,,,,m,23.9,,,,,,,,
Physical,New Capture,tp42645,'0700ee128c',1,greti,4,M,pl,03-11-2015 10:19,WYT,6C,Keith McMahon,78,18.7,,,,,m,22.6,,,,,,,,
Physical,New Capture,tr44781,'0700edc6ed',1,greti,5,F,pl,12-01-2016  9:49,WYT,7C,Fraser Bell,76,17.6,,,,,m,22,,,,true,,,,
Physical,New Capture,tp42646,'0700ee0f28',1,greti,3,M,pl,03-11-2015 13:50,WYT,5F,Keith McMahon,78,19.7,,,,,m,23.5,,,,,,,,
Physical,New Capture,tr44780,'0700edfa3c',1,greti,6,M,pl,12-01-2016  9:49,WYT,7C,Sara Keen,79,19.9,,,,,m,24.2,,,,,,,CAPTIVE,
Physical,New Capture,tp42647,'0700ed9644',1,greti,3,F,pl,04-11-2015 12:49,WYT,FS,Ashley cook,73,17.7,,,,,m,22.6,,,,,,,,
Physical,New Capture,tr44778,'0700edec81',1,greti,5,M,pl,06-01-2016 10:30,WYT,1B,Keith McMahon,76,19,,,,,m,23.6,,,,,,,,
Physical,Retrap,tp27348,'0700ed8987',3,greti,3,M,pl,02-11-2015  8:29,WYT,FS,Fraser Bell,78,19.6,,,,,m,24.2,,,,,,,,
Physical,Retrap,ts45085,'0300037587',3,greti,4,F,pl,02-11-2015  8:29,WYT,FS,Fraser Bell,74,,,,,,m,22.5,,,,,,,,
Physical,Retrap,z032645,'0700eddb3f',3,greti,3,M,pl,02-11-2015  9:00,WYT,FS,Fraser Bell,75,19.8,,,,,m,24.2,,,,,,,,
Physical,Retrap,y163384,'2a006d8b09',3,greti,4,M,pl,02-11-2015  9:00,WYT,FS,Fraser Bell,79,20.3,,,,,m,24.5,,,,,,,,
Physical,Retrap,d472462,'0300030ecd',3,greti,4,M,pl,02-11-2015  9:00,WYT,FS,Ben Balmford,78,19.6,,,,,m,24,,,,,,,,
Physical,New Capture,tx42643,'0700ee40e9',1,greti,3,M,pl,18-11-2015  8:29,WYT,HE,Keith McMahon,78,18.5,,,,,m,23.7,,,,,,,,
Physical,Retrap,z032621,'2a006d18c6',3,greti,4,M,pl,02-11-2015  9:59,WYT,FS,Fraser Bell,80,19.4,,,,,m,23.2,,,,,,,,
Physical,Retrap,z630449,'0700ee2649',3,greti,3,M,pl,02-11-2015  9:59,WYT,FS,Ben Balmford,76,19.1,,,,,m,23.6,,,,,,,,
Physical,Retrap,y162915,'030000c2a9',3,greti,4,M,pl,02-11-2015 10:19,WYT,FS,Fraser Bell,75,18.8,,,,,m,23.1,,,,,,,,
Physical,Retrap,ts47384,'0700ee2f9d',3,greti,3,M,pl,02-11-2015 10:19,WYT,FS,Ben Balmford,76,19.4,,,,,m,23.6,,,,,,,,
Physical,Retrap,z032139,'030000ca3d',3,greti,4,M,pl,02-11-2015 11:00,WYT,FS,Keith McMahon,79,18.9,,,,,m,23.2,,,,,,,,
Physical,Retrap,z032645,'0700eddb3f',3,greti,3,M,pl,02-11-2015 11:00,WYT,FS,Fraser Bell,75,19.6,,,,,m,24.1,,,,,,,,
Physical,Retrap,y163154,'0700ee02ab',3,greti,4,F,pl,02-11-2015 11:00,WYT,FS,Fraser Bell,72,18.1,,,,,m,22.6,,,,,,,,
Physical,Retrap,z630400,'0700ee1b36',3,greti,3,F,pl,02-11-2015 11:00,WYT,FS,Keith McMahon,71,18.6,,,,,m,21.9,,,,,,,,
Physical,Retrap,z032134,'030000aa70',3,greti,4,M,pl,02-11-2015 14:19,WYT,FS,Keith McMahon,76,19,,,,,m,22.4,,,,,,,,
Physical,Retrap,z626194,'0700ee19a3',3,greti,3,M,pl,02-11-2015 14:19,WYT,FS,Keith McMahon,76,20.3,,,,,m,24.4,,,,,,,,
Physical,Retrap,z626512,'0700ed9ec9',3,greti,4,M,pl,02-11-2015 14:19,WYT,FS,Fraser Bell,78,20.5,,,,,m,23.9,,,,,,,,
Physical,Retrap,d473264,'2a006db36d',3,greti,4,F,pl,02-11-2015 14:19,WYT,FS,Fraser Bell,75,19.3,,,,,m,23.5,,,,,,,,
Physical,Retrap,tv44016,'030000b976',3,greti,3,F,pl,03-11-2015 10:19,WYT,6C,Keith McMahon,73,18.9,,,,,m,22.7,,,,,,,,
Physical,Retrap,z101676,'0700edde51',3,greti,4,F,pl,03-11-2015 10:19,WYT,6C,Fraser Bell,73,17.3,,,,,m,23,,,,,,,,
Physical,Retrap,ts45443,'0700edab90',3,greti,3,M,pl,03-11-2015 10:19,WYT,6C,Keith McMahon,74,17.8,,,,,m,22.9,,,,,,,,
Physical,Retrap,tp27303,'0700edea27',3,greti,3,M,pl,03-11-2015 10:19,WYT,6C,Fraser Bell,77,18.8,,,,,m,24.6,,,,,,,,
Physical,Retrap,tp27468,'0700ee0b47',3,greti,3,M,pl,03-11-2015 10:19,WYT,6C,Keith McMahon,76,18.8,,,,,m,23.5,,,,,,,,
Physical,Retrap,z101675,'0700ee1920',3,greti,4,M,pl,03-11-2015 10:19,WYT,6C,Fraser Bell,76,19.1,,,,,m,23,,,,,,,,
Physical,Retrap,z032301,'0700ed8ca5',3,greti,4,M,pl,03-11-2015 10:19,WYT,6C,Fraser Bell,76,19,,,,,m,24.7,,,,,,,,
Physical,Retrap,d471564,'030000b0c7',3,greti,4,M,pl,03-11-2015 10:19,WYT,6C,Keith McMahon,78,19,,,,,m,23.6,,,,,,,,
Physical,Retrap,ts47266,'0700ee21e1',3,greti,4,F,pl,03-11-2015 10:19,WYT,6C,Fraser Bell,77,19.2,,,,,m,22.6,,,,,,,,
Physical,Retrap,tp27060,'0700ee27dd',3,greti,3,F,pl,03-11-2015 11:19,WYT,6C,Fraser Bell,72,18.3,,,,,m,22.6,,,,,,,,
Physical,Retrap,ts47130,'0300028a1e',3,greti,4,F,pl,03-11-2015 11:19,WYT,6C,Keith McMahon,74,18.1,,,,,m,21.8,,,,,,,,
Physical,Retrap,te03686,'2a006d8b85',3,greti,4,F,pl,03-11-2015 11:19,WYT,6C,Fraser Bell,71,18,,,,,m,22.6,,,,,,,,
Physical,Retrap,tv44225,'0700ede90b',3,greti,3,M,pl,03-11-2015 12:00,WYT,6C,Keith McMahon,77,19.4,,,,,m,23,,,,,,,,
Physical,Retrap,tv44714,'030000cc49',3,greti,3,F,pl,03-11-2015 14:00,WYT,5F,Keith McMahon,73,19.4,,,,,m,22.9,,,,,,,,
Physical,Retrap,ts47615,'030003c87e',3,greti,4,M,pl,03-11-2015 14:00,WYT,5F,Keith McMahon,72,19.2,,,,,m,23.9,,,,,,,,
Physical,Retrap,tx42746,'030001d98a',3,greti,4,M,pl,03-11-2015 14:00,WYT,5F,Keith McMahon,78,20,,,,,m,23.4,,,,,,,,
Physical,Retrap,tp28311,'2a006cfdac',3,greti,4,F,pl,03-11-2015 14:00,WYT,5F,Keith McMahon,74,19.1,,,,,m,23.1,,,,,,,,
Physical,Retrap,z627764,'2a006db200',3,greti,4,M,pl,03-11-2015 14:29,WYT,5F,Fraser Bell,78,20.6,,,,,m,24.2,,,,,,,,
Physical,Retrap,ts45087,'030002f408',3,greti,4,F,pl,03-11-2015 14:29,WYT,5F,Fraser Bell,73,18.6,,,,,m,22.4,,,,,,,,
Physical,Retrap,ts47384,'0700ee2f9d',3,greti,3,M,pl,04-11-2015 12:00,WYT,FS,Ashley cook,75,19.7,,,,,m,23.6,,,,,,,,
Physical,Retrap,z032142,'030000f270',3,greti,4,F,pl,04-11-2015 12:00,WYT,FS,Ashley cook,76,,,,,,m,22.5,,,,,,,,
Physical,Retrap,y161901,'2a006cfce8',3,greti,4,M,pl,04-11-2015 12:00,WYT,FS,Keith McMahon,75,,,,,,m,23.9,,,,,,,,
Physical,Retrap,d472436,'030000b2bd',3,greti,4,F,pl,04-11-2015 13:40,WYT,FS,Fraser Bell,75,18.9,,,,,m,22.6,,,,,,,,
Physical,Retrap,tv44249,'0700eddfec',3,greti,3,M,pl,05-11-2015  8:19,WYT,5F,Keith McMahon,76,19.1,,,,,m,23.9,,,,,,,,
Physical,Retrap,tr44417,'0700ee0ae6',3,greti,3,M,pl,05-11-2015  8:49,WYT,5F,Keith McMahon,76,20,,,,,m,23.5,,,,,,,,
Physical,Retrap,tv44714,'030000cc49',3,greti,3,F,pl,05-11-2015  8:49,WYT,5F,Keith McMahon,73,18.1,,,,,m,23.2,,,,,,,,
Physical,Retrap,ts45597,'0700ee3575',6,greti,4,F,pl,05-11-2015  9:30,WYT,5F,Keith McMahon,76,18.1,,,,,m,22.6,,,,,,,,
Physical,Retrap,x805497,'030000f1a5',3,greti,4,M,pl,02-11-2015 10:19,WYT,,Ben Balmford,73,18.7,,,,,m,22.4,,,,,,,,
Physical,New Capture,y837299,'0700edf80a',1,greti,4,F,pl,10-11-2015 11:10,WYT,FS,Lucy Larkman,73,18.1,,,,,m,21.4,,,,,,,,
Physical,New Capture,tp42660,'0700ee2011',1,greti,4,F,pl,10-11-2015 12:49,WYT,FS,Lucy Larkman,76,,,,,,m,22.8,,,,,,,,
Physical,Retrap,z031428,'030002d177',3,greti,4,M,pl,10-11-2015 11:10,WYT,FS,Lucy Larkman,78,18.7,,,,,m,23.1,,,,,,,,
Physical,Retrap,tp27080,'0700ed8b92',3,greti,3,F,pl,10-11-2015 11:39,WYT,FS,Fraser Bell,72,17.7,,,,,m,22.3,,,,,,,,
Physical,Retrap,z031428,'030002d177',3,greti,4,M,pl,10-11-2015 12:20,WYT,FS,Fraser Bell,78,18.3,,,,,m,23.1,,,,,,,,
Physical,Retrap,z032642,'0700edeb76',3,greti,3,M,pl,10-11-2015 12:49,WYT,FS,Keith McMahon,76,20.3,,,,,m,23.9,,,,,,,,
Physical,Retrap,tj24650,'030000d1b7',3,greti,4,M,pl,11-11-2015 10:40,WYT,4A,Fraser Bell,78,18.4,,,,,m,23.6,,,,,,,,
Physical,Retrap,tj24620,'030001c63d',3,greti,4,M,pl,11-11-2015 10:40,WYT,4A,Fraser Bell,76,18.5,,,,,m,23.9,,,,,,,,
Physical,Retrap,y837891,'2a006d8659',3,greti,4,F,pl,11-11-2015 12:59,WYT,FS,Fraser Bell,75,18.7,,,,,m,22.9,,,,,,,,
Physical,Retrap,z626512,'0700ed9ec9',3,greti,4,M,pl,11-11-2015 13:15,WYT,FS,Ada Grabowska,79,21.2,,,,,m,24.2,,,,,,,,
Physical,Retrap,tp27019,'0700ee1da5',3,greti,4,M,pl,11-11-2015 13:30,WYT,FS,Fraser Bell,78,21.4,,,,,m,23.9,,,,,,,,
Physical,Retrap,z630400,'0700ee1b36',3,greti,3,F,pl,11-11-2015 14:00,WYT,FS,Ada Grabowska,73,17.2,,,,,m,22.8,,,,,,,,
Physical,Retrap,z032693,'0700ee0c73',3,greti,3,F,pl,11-11-2015 14:29,WYT,FS,Fraser Bell,,,,,,,,,,,,true,,,,
Physical,Retrap,tr44439,'',2,greti,3,,,11-11-2015 14:29,WYT,FS,Fraser Bell,,,,,,,,,,,,true,,,,
Physical,Retrap,z626548,'0700edd7c8',3,greti,3,M,pl,11-11-2015 14:29,WYT,FS,Keith McMahon,,,,,,,,,,,,true,,,,
Physical,Retrap,ts47498,'0300036ba1',3,greti,4,F,pl,12-11-2015 11:00,WYT,FS,Keith McMahon,74,19.4,,,,,m,23.4,,,,,,,,
Physical,Retrap,tp27080,'0700ed8b92',3,greti,3,F,pl,12-11-2015 11:00,WYT,FS,Fraser Bell,71,17.1,,,,,m,22.1,,,,,,,,
Physical,Retrap,z032637,'0700edab0d',3,greti,3,F,pl,12-11-2015 12:00,WYT,FS,Fraser Bell,72,18.6,,,,,m,22.8,,,,,,,,
Physical,Retrap,tp27017,'0700ee3487',3,greti,3,M,pl,12-11-2015 12:00,WYT,FS,Fraser Bell,77,18.8,,,,,m,23.4,,,,true,,,,
Physical,Retrap,d472947,'0700ed9a32',4,greti,6,F,bp,24-05-2018 11:30,WYT,20181B224,Saverio Lubrano,71,16.8,,,,,m,22.1,,,,,,,trapped,
Physical,New Capture,vz32602,'0700edcaac',1,greti,5,M,cp,24-05-2018 12:20,WYT,20181B5,Saverio Lubrano,75.5,19.6,,,,,m,23,,,,true,,,trapped,
Physical,New Capture,tp42675,'0700ee004e',1,greti,3,F,pl,16-11-2015  8:29,WYT,7G,Keith McMahon,74,19.1,,,,,m,22.2,,,,,,,,
Physical,New Capture,tp42676,'0700ee4221',1,greti,3,F,pl,16-11-2015  8:29,WYT,7G,Keith McMahon,73,17.5,,,,,m,22.2,,,,,,,,
Physical,New Capture,tp42677,'0700ed8970',1,greti,3,M,pl,16-11-2015  9:30,WYT,7G,Keith McMahon,75,18.3,,,,,m,23.2,,,,,,,,
Physical,New Capture,tp42682,'0700ed8e07',1,greti,3,M,pl,18-11-2015  8:39,WYT,7G,Fraser Bell,76,20.4,,,,,m,24,,,,,,,,
Diurnal,Retrap,vh21957,'0700edc535',3,greti,5,F,ip,17-05-2018 12:58,WYT,20181B194,Saverio Lubrano,,,,,,,,,,,,,,,faceplating,
Physical,Retrap,vz30342,'0700ee2107',3,greti,5,M,cp,25-05-2018 11:00,WYT,20181B227,Saverio Lubrano,77.5,18.7,,,,,m,23.5,,,,,,,trapped,
Physical,Retrap,vz32682,'0700ee41f2',1,greti,1,,,01-06-2018 12:14,WYT,20181B27,Saverio Lubrano,,18.7,,,,,,,,,,,,,,
Physical,Retrap,vz32681,'0700ee3a78',1,greti,1,,,01-06-2018 12:14,WYT,20181B27,Saverio Lubrano,,18.8,,,,,,,,,,,,,,
Physical,New Capture,tp42683,'0700edce3c',1,greti,4,M,pl,20-11-2015 10:09,WYT,1B,Keith McMahon,78,19.7,,,,,m,23.9,,,,,,Tick over right eye,,
Physical,Retrap,tv44889,'0700ee1f42',4,greti,6,M,cp,22-05-2018 13:40,WYT,20181B10,Saverio Lubrano,77.5,19.1,,,,,m,22.7,,,,,,,trapped,
Physical,New Capture,vz32601,'0700edd877',1,greti,5,F,bp,24-05-2018 10:05,WYT,20181B119,Saverio Lubrano,74.5,17.3,,,,,m,22.5,,,,,,,trapped,
Diurnal,Retrap,tv44769,'0700ede454',3,greti,6,F,ip,23-05-2018  9:45,WYT,20181B27,Saverio Lubrano,,,,,,,,,,,,,,,faceplating,
Diurnal,Retrap,va66574,'0700edd482',3,greti,6,M,ib,23-05-2018 10:22,WYT,20181B119,Saverio Lubrano,,,,,,,,,,,,,,,faceplating,
Physical,New Capture,vz32640,'0700edb729',1,greti,6,M,cp,28-05-2018 11:04,WYT,20181B224,Saverio Lubrano,74,19.5,,,,,m,23.2,,,,,,,trapped,
Physical,New Capture,vz32630,'0700eda797',1,greti,5,M,cp,27-05-2018  9:20,WYT,20181B75,Saverio Lubrano,73,17.2,,,,,m,22.5,,,,,,,trapped,
Physical,New Capture,vz32629,'0700edc808',1,greti,6,F,bp,27-05-2018  8:29,WYT,20181B5,Saverio Lubrano,69.5,16.9,,,,,m,22.1,,,,,,,trapped,
Physical,New Capture,vz32609,'0700edbf20',1,greti,5,F,bp,26-05-2018 11:35,WYT,20181B227,Saverio Lubrano,72,18.5,,,,,m,23.4,,,,,,,trapped, bald
Physical,New Capture,tp42687,'0700ee1302',1,greti,3,F,pl,23-11-2015  9:30,WYT,6H,Keith McMahon,73,19.3,,,,,m,22.5,,,,,,,,
Physical,New Capture,tp42688,'0700edab9f',1,greti,3,F,pl,24-11-2015  8:39,WYT,4C,Keith McMahon,73,16.1,,,,,m,21.4,,,,,,,,
Diurnal,Retrap,tx42009,'0700edd56e',3,greti,6,F,ib,15-05-2018 12:58,WYT,20181B212,Saverio Lubrano,,,,,,,,,,,,,,,faceplating,
Diurnal,Retrap,vb55899,'0700eda9b7',3,greti,6,M,ib,17-05-2018  9:08,WYT,20181B194,Saverio Lubrano,,,,,,,,,,,,,,,faceplating,
Diurnal,Retrap,vh21943,'0700ed897e',3,greti,6,M,ib,17-05-2018 10:38,WYT,20181B188,Saverio Lubrano,,,,,,,,,,,,,,,faceplating,
Diurnal,Retrap,vz30682,'01101789e1',3,greti,5,F,ip,17-05-2018 10:59,WYT,20181B188,Saverio Lubrano,,,,,,,,,,,,,,,faceplating,
Diurnal,Retrap,tp28371,'0700ee1315',3,greti,6,F,ib,17-05-2018 11:19,WYT,20181B10,Saverio Lubrano,,,,,,,,,,,,,,,faceplating,
Physical,New Capture,vz30453,'0700edd7dc',1,greti,1,,,31-05-2018  8:00,WYT,20181EX44,Sam Crofts,,14.2,,,,,,,,,,,,,,
